graph_id,world,fold,node_id,arm,shuffle_id,term,term_active,optimization_applicable,status,raw_final_gradient_norm,active_final_gradient_norm,total_final_gradient_norm,raw_near_zero,near_zero,exploding,nonfinite
graph_00,industrial_cooling_system,3,node_003,same_module_graph,,bridge,True,True,,0.0,0.0,0.022012868896126747,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,same_module_graph,,bridge,True,True,,0.0,0.0,0.030512021854519844,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,same_module_graph,,bridge,True,True,,0.0,0.0,0.01837923936545849,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,same_module_graph,,bridge,True,True,,0.0,0.0,0.020128339529037476,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,same_module_graph,,norm,True,True,,0.010349549353122711,0.010349549353122711,0.022012868896126747,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,same_module_graph,,norm,True,True,,0.010080687701702118,0.010080687701702118,0.030512021854519844,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,same_module_graph,,norm,True,True,,0.011579339392483234,0.011579339392483234,0.01837923936545849,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,same_module_graph,,norm,True,True,,0.009679938666522503,0.009679938666522503,0.020128339529037476,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,generation,True,True,,0.036685239523649216,0.036685239523649216,0.03614683821797371,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,generation,True,True,,0.04065365716814995,0.04065365716814995,0.03904185816645622,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,generation,True,True,,0.018030276522040367,0.018030276522040367,0.016878359019756317,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,generation,True,True,,0.020915774628520012,0.020915774628520012,0.021068565547466278,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,residual_norm,True,True,,0.0,0.0,0.03614683821797371,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,residual_norm,True,True,,0.0,0.0,0.03904185816645622,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,residual_norm,True,True,,0.0,0.0,0.016878359019756317,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,residual_norm,True,True,,0.0,0.0,0.021068565547466278,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.03614683821797371,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.03904185816645622,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.016878359019756317,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,residual_alignment,True,True,,0.0,0.0,0.021068565547466278,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,independence,True,True,,0.0,0.0,0.03614683821797371,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,independence,True,True,,0.0,0.0,0.03904185816645622,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,independence,True,True,,0.0,0.0,0.016878359019756317,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,independence,True,True,,0.0,0.0,0.021068565547466278,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,bridge,True,True,,0.0,0.0,0.03614683821797371,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,bridge,True,True,,0.0,0.0,0.03904185816645622,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,bridge,True,True,,0.0,0.0,0.016878359019756317,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,bridge,True,True,,0.0,0.0,0.021068565547466278,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,reversed_full,,norm,True,True,,0.007730032783001661,0.007730032783001661,0.03614683821797371,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,reversed_full,,norm,True,True,,0.009889904409646988,0.009889904409646988,0.03904185816645622,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,reversed_full,,norm,True,True,,0.005891494452953339,0.005891494452953339,0.016878359019756317,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,reversed_full,,norm,True,True,,0.007137359585613012,0.007137359585613012,0.021068565547466278,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,generation,True,True,,0.044518038630485535,0.044518038630485535,0.042813580483198166,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,generation,True,True,,0.053228024393320084,0.053228024393320084,0.0499885156750679,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,generation,True,True,,0.02757376618683338,0.02757376618683338,0.020905937999486923,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,generation,True,True,,0.06277478486299515,0.06277478486299515,0.05905779451131821,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.042813580483198166,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.0499885156750679,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.020905937999486923,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,residual_norm,True,True,,0.0,0.0,0.05905779451131821,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.042813580483198166,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.0499885156750679,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.020905937999486923,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,residual_alignment,True,True,,0.0,0.0,0.05905779451131821,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,independence,True,True,,0.006307295523583889,0.006307295523583889,0.042813580483198166,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,independence,True,True,,0.0,0.0,0.0499885156750679,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,independence,True,True,,0.023780260235071182,0.023780260235071182,0.020905937999486923,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,independence,True,True,,0.007648204918950796,0.007648204918950796,0.05905779451131821,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.042813580483198166,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.0499885156750679,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.020905937999486923,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.05905779451131821,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_00,norm,True,True,,0.007673522457480431,0.007673522457480431,0.042813580483198166,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_00,norm,True,True,,0.01014979463070631,0.01014979463070631,0.0499885156750679,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_00,norm,True,True,,0.0003152556892018765,0.0003152556892018765,0.020905937999486923,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_00,norm,True,True,,0.006034990772604942,0.006034990772604942,0.05905779451131821,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,generation,True,True,,0.025833452120423317,0.025833452120423317,0.005607185885310173,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,generation,True,True,,0.0008746206876821816,0.0008746206876821816,0.0012581407791003585,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,generation,True,True,,0.057276587933301926,0.057276587933301926,0.05715106427669525,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,generation,True,True,,0.045375335961580276,0.045375335961580276,0.043410129845142365,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.005607185885310173,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.0012581407791003585,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.05715106427669525,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,residual_norm,True,True,,0.0,0.0,0.043410129845142365,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.005607185885310173,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.0012581407791003585,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.05715106427669525,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,residual_alignment,True,True,,0.0,0.0,0.043410129845142365,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,independence,True,True,,0.0030872083734720945,0.0030872083734720945,0.005607185885310173,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,independence,True,True,,0.00012626250099856406,0.00012626250099856406,0.0012581407791003585,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,independence,True,True,,0.0017364842351526022,0.0017364842351526022,0.05715106427669525,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,independence,True,True,,0.003389843972399831,0.003389843972399831,0.043410129845142365,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.005607185885310173,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,bridge,True,True,,0.000656150106806308,0.000656150106806308,0.0012581407791003585,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,bridge,True,True,,0.0,0.0,0.05715106427669525,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,bridge,True,True,,0.0011949442559853196,0.0011949442559853196,0.043410129845142365,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_01,norm,True,True,,0.024697357788681984,0.024697357788681984,0.005607185885310173,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_01,norm,True,True,,0.0005311020649969578,0.0005311020649969578,0.0012581407791003585,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_01,norm,True,True,,0.0016738626873120666,0.0016738626873120666,0.05715106427669525,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_01,norm,True,True,,0.006188712548464537,0.006188712548464537,0.043410129845142365,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_02,generation,True,True,,0.020477797836065292,0.020477797836065292,0.005038753617554903,False,False,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_02,generation,True,True,,0.019118549302220345,0.019118549302220345,0.022014854475855827,False,False,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_02,generation,True,True,,0.03339577093720436,0.03339577093720436,0.029348429292440414,False,False,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_02,generation,True,True,,0.04904036968946457,0.04904036968946457,0.04567313566803932,False,False,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.005038753617554903,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.022014854475855827,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.029348429292440414,True,True,False,False
graph_00,industrial_cooling_system,3,node_016,shuffled_full,shuffle_02,residual_norm,True,True,,0.0,0.0,0.04567313566803932,True,True,False,False
graph_00,industrial_cooling_system,3,node_003,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.005038753617554903,True,True,False,False
graph_00,industrial_cooling_system,3,node_005,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.022014854475855827,True,True,False,False
graph_00,industrial_cooling_system,3,node_010,shuffled_full,shuffle_02,residual_alignment,True,True,,0.0,0.0,0.029348429292440414,True,True,False,False
