analysis,group,graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,comparator_instances,metric,primary_value,comparator_value,delta
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,gold_cosine,0.3886700344330158,0.8328584275165738,-0.444188393083558
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,centered_cosine,0.19824821211266958,0.018030061223756624,0.18021815088891296
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,prediction_margin,-0.010727207472968514,-0.08161157883910886,0.07088437136614034
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,mrr,0.25,0.1,0.15
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,gold_cosine,0.8423633158517724,0.8328584275165738,0.00950488833519858
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,centered_cosine,0.009141958035199191,0.018030061223756624,-0.008888103188557433
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,prediction_margin,-0.0727068103658709,-0.08161157883910886,0.008904768473237956
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,mrr,0.08333333333333333,0.1,-0.016666666666666677
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,recall_at_5,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,gold_cosine,0.34105238862660164,0.8328584275165738,-0.49180603888997215
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,centered_cosine,0.15399876214347638,0.018030061223756624,0.13596870091971974
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,prediction_margin,-0.06102009890605414,-0.08161157883910886,0.020591479933054713
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,mrr,0.25,0.1,0.15
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,gold_cosine,0.7425276281908466,0.8328584275165738,-0.09033079932572718
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,centered_cosine,0.030721801352098885,0.018030061223756624,0.01269174012834226
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,prediction_margin,-0.11545929628865281,-0.08161157883910886,-0.03384771744954396
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,mrr,0.125,0.1,0.024999999999999994
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,recall_at_5,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,symmetrized_minus_full_oracle,symmetrized_oracle,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,gold_cosine,0.22363228208000072,0.8328584275165738,-0.609226145436573
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,centered_cosine,0.01835147395020008,0.018030061223756624,0.0003214127264434541
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,prediction_margin,-0.16112043707497825,-0.08161157883910886,-0.0795088582358694
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,mrr,0.1111111111111111,0.1,0.0111111111111111
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,recall_at_5,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,match_acc,0.0,1.0,-1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,markov_blanket_minus_full_oracle,markov_blanket_oracle,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,gold_cosine,0.5703430924437969,0.8328584275165738,-0.2625153350727769
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,centered_cosine,0.03293501136697946,0.018030061223756624,0.014904950143222837
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,prediction_margin,-0.2787366607316566,-0.08161157883910886,-0.19712508189254774
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,mrr,0.2,0.1,0.1
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,match_acc,0.0,1.0,-1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_full_oracle,same_module_graph,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,gold_cosine,0.5703430924437969,0.8208652880514059,-0.250522195607609
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,centered_cosine,0.03293501136697946,-0.02456129929104623,0.05749631065802569
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,prediction_margin,-0.2787366607316566,-0.1310306252555301,-0.14770603547612648
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,mrr,0.2,0.0831113331113331,0.1168886668886669
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,match_acc,0.0,0.2,-0.2
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,gold_cosine,0.5703430924437969,0.9056068858516314,-0.3352637934078345
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,centered_cosine,0.03293501136697946,-0.4692501970503282,0.5021852084173077
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,prediction_margin,-0.2787366607316566,-0.03213636133800979,-0.2466002993936468
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,mrr,0.2,0.058823529411764705,0.1411764705882353
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,match_acc,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_uniform,same_module_graph,uniform,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,gold_cosine,0.5703430924437969,0.9063022078755092,-0.3359591154317123
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,centered_cosine,0.03293501136697946,-0.17024107911433453,0.203176090481314
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,prediction_margin,-0.2787366607316566,-0.030843566586870375,-0.24789309414478622
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,mrr,0.2,0.058823529411764705,0.1411764705882353
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,match_acc,0.0,1.0,-1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_012,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.8861030634996604,0.840775873562829,0.04532718993683138
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.19252388860523462,0.11909333041299969,0.07343055819223493
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.0753753914857691,-0.11074999833428778,0.035374606848518675
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.2,0.16666666666666666,0.033333333333333354
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.8861030634996604,0.7711612352019068,0.11494182829775357
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.19252388860523462,0.05260321573132282,0.1399206728739118
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.0753753914857691,-0.13684089919553397,0.06146550770976486
constraint_decomposition,all_nodes,graph_02,water_treatment_system,3,node_016,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.2,0.15020909645909647,0.04979090354090354
